date,Open,High,Low,Close,Volume
2025-03-12 07:30:00-04:00,216.47,216.59,216.39,216.5,580580.0
2025-03-12 07:29:00-04:00,216.18,216.51,216.03,216.445,91557.0
2025-03-12 07:28:00-04:00,216.285,216.8,216.18,216.2,206073.0
2025-03-12 07:27:00-04:00,216.3303,216.46,216.2199,216.27,85749.0
2025-03-12 07:26:00-04:00,216.05,216.38,216.05,216.3314,153837.0
2025-03-12 07:25:00-04:00,215.91,216.08,215.85,216.05,106486.0
2025-03-12 07:24:00-04:00,215.755,216.04,215.74,215.88,156847.0
2025-03-12 07:23:00-04:00,215.61,215.92,215.585,215.7631,101903.0
2025-03-12 07:22:00-04:00,215.585,215.72,215.5,215.61,98935.0
2025-03-12 07:21:00-04:00,215.96,215.97,215.5748,215.595,96703.0
2025-03-12 07:20:00-04:00,215.785,215.96,215.66,215.96,100115.0
2025-03-12 07:19:00-04:00,215.665,215.87,215.635,215.81,134815.0
2025-03-12 07:18:00-04:00,215.425,215.79,215.36,215.6501,210017.0
2025-03-12 07:17:00-04:00,214.925,215.43,214.92,215.43,213521.0
2025-03-12 07:16:00-04:00,215.105,215.11,214.91,214.925,163817.0
2025-03-12 07:15:00-04:00,215.04,215.2,215.0,215.1,143229.0
2025-03-12 07:14:00-04:00,215.345,215.36,215.04,215.05,152694.0
2025-03-12 07:13:00-04:00,215.12,215.39,215.11,215.3557,133026.0
2025-03-12 07:12:00-04:00,215.5,215.56,214.91,215.14,422488.0
2025-03-12 07:11:00-04:00,215.54,215.5899,215.41,215.49,110103.0
2025-03-12 07:10:00-04:00,215.49,215.65,215.43,215.4779,98849.0
2025-03-12 07:09:00-04:00,215.545,215.79,215.45,215.45,146025.0
2025-03-12 07:08:00-04:00,215.455,215.62,215.2709,215.535,147422.0
2025-03-12 07:07:00-04:00,215.5909,215.72,215.43,215.455,105383.0
2025-03-12 07:06:00-04:00,215.65,215.7596,215.25,215.62,241475.0
2025-03-12 07:05:00-04:00,215.78,215.91,215.6,215.685,185988.0
2025-03-12 07:04:00-04:00,216.035,216.05,215.6371,215.79,171576.0
2025-03-12 07:03:00-04:00,215.805,216.12,215.7,216.025,131401.0
2025-03-12 07:02:00-04:00,215.8552,215.9,215.67,215.805,623749.0
2025-03-12 07:01:00-04:00,216.21,216.26,215.81,215.88,289974.0
2025-03-12 07:00:00-04:00,216.125,216.32,216.0957,216.249,138365.0
2025-03-12 06:59:00-04:00,216.28,216.295,216.0,216.1,292703.0
2025-03-12 06:58:00-04:00,216.65,216.6579,216.28,216.28,174034.0
2025-03-12 06:57:00-04:00,217.07,217.0796,216.63,216.6583,112865.0
2025-03-12 06:56:00-04:00,216.84,217.1493,216.72,217.085,115670.0
2025-03-12 06:55:00-04:00,217.11,217.17,216.816,216.84,118552.0
2025-03-12 06:54:00-04:00,216.957,217.14,216.81,217.09,172764.0
2025-03-12 06:53:00-04:00,216.89,217.24,216.815,216.93,183355.0
2025-03-12 06:52:00-04:00,216.7,216.96,216.67,216.88,113184.0
2025-03-12 06:51:00-04:00,216.78,216.96,216.7,216.7,111370.0
2025-03-12 06:50:00-04:00,216.6,216.8909,216.5,216.8,201337.0
2025-03-12 06:49:00-04:00,216.59,216.81,216.51,216.61,137087.0
2025-03-12 06:48:00-04:00,216.84,216.88,216.57,216.585,176308.0
2025-03-12 06:47:00-04:00,216.85,217.0475,216.74,216.86,199458.0
2025-03-12 06:46:00-04:00,216.955,216.9796,216.72,216.845,285096.0
2025-03-12 06:45:00-04:00,217.105,217.13,216.87,216.955,126937.0
2025-03-12 06:44:00-04:00,217.14,217.24,216.96,217.11,184724.0
2025-03-12 06:43:00-04:00,217.3,217.32,216.9049,217.14,194407.0
2025-03-12 06:42:00-04:00,217.1501,217.45,217.1,217.3,200918.0
2025-03-12 06:41:00-04:00,217.53,217.66,216.95,217.21,389429.0
2025-03-12 06:40:00-04:00,217.52,217.59,217.35,217.505,251479.0
2025-03-12 06:39:00-04:00,217.915,217.93,217.49,217.53,259716.0
2025-03-12 06:38:00-04:00,217.91,218.1099,217.78,217.9197,186320.0
2025-03-12 06:37:00-04:00,217.855,217.93,217.6,217.8941,157153.0
2025-03-12 06:36:00-04:00,218.3,218.39,217.81,217.855,186265.0
2025-03-12 06:35:00-04:00,218.33,218.52,218.18,218.28,126210.0
2025-03-12 06:34:00-04:00,218.32,218.42,218.03,218.38,152082.0
2025-03-12 06:33:00-04:00,218.27,218.5316,218.0,218.32,143635.0
2025-03-12 06:32:00-04:00,218.42,218.5699,218.08,218.24,299259.0
2025-03-12 06:31:00-04:00,219.07,219.08,218.42,218.48,210316.0
2025-03-12 06:30:00-04:00,218.95,219.4,218.9101,219.07,107678.0
2025-03-12 06:29:00-04:00,219.2,219.2299,218.89,218.95,116274.0
2025-03-12 06:28:00-04:00,218.855,219.25,218.83,219.2,135750.0
2025-03-12 06:27:00-04:00,219.17,219.41,218.83,218.85,127212.0
2025-03-12 06:26:00-04:00,218.995,219.23,218.85,219.2,124173.0
2025-03-12 06:25:00-04:00,219.09,219.16,218.88,218.9511,210645.0
2025-03-12 06:24:00-04:00,219.225,219.42,219.05,219.1,257531.0
2025-03-12 06:23:00-04:00,219.77,219.858,219.18,219.225,149127.0
2025-03-12 06:22:00-04:00,219.6,219.9599,219.58,219.78,75373.0
2025-03-12 06:21:00-04:00,219.8944,220.04,219.56,219.6,115741.0
2025-03-12 06:20:00-04:00,220.37,220.43,219.82,219.86,199740.0
2025-03-12 06:19:00-04:00,220.16,220.43,220.11,220.37,411077.0
2025-03-12 06:18:00-04:00,220.28,220.42,220.04,220.155,104939.0
2025-03-12 06:17:00-04:00,220.325,220.36,220.05,220.28,156085.0
2025-03-12 06:16:00-04:00,220.47,220.49,220.09,220.29,195003.0
2025-03-12 06:15:00-04:00,220.73,220.798,220.37,220.5,159934.0
2025-03-12 06:14:00-04:00,220.745,220.91,220.65,220.73,138541.0
2025-03-12 06:13:00-04:00,220.8,220.87,220.6216,220.72,81511.0
2025-03-12 06:12:00-04:00,221.11,221.11,220.6,220.79,153302.0
2025-03-12 06:11:00-04:00,221.45,221.6,221.1,221.1178,192082.0
2025-03-12 06:10:00-04:00,221.38,221.75,221.37,221.41,165577.0
2025-03-12 06:09:00-04:00,221.14,221.375,221.09,221.35,81940.0
2025-03-12 06:08:00-04:00,221.17,221.24,220.95,221.18,107078.0
2025-03-12 06:07:00-04:00,221.07,221.17,220.995,221.16,101026.0
2025-03-12 06:06:00-04:00,221.015,221.23,220.97,221.065,104304.0
2025-03-12 06:05:00-04:00,220.89,221.2,220.8701,221.01,89084.0
2025-03-12 06:04:00-04:00,220.87,221.15,220.6107,220.87,191052.0
2025-03-12 06:03:00-04:00,220.675,220.96,220.18,220.88,194151.0
2025-03-12 06:02:00-04:00,220.84,220.925,220.62,220.66,158111.0
2025-03-12 06:01:00-04:00,221.05,221.125,220.77,220.84,140183.0
2025-03-12 06:00:00-04:00,221.39,221.39,221.0807,221.0807,115487.0
2025-03-12 05:59:00-04:00,221.04,221.48,220.98,221.41,91449.0
2025-03-12 05:58:00-04:00,221.275,221.41,221.01,221.0807,129022.0
2025-03-12 05:57:00-04:00,221.09,221.47,221.065,221.275,201038.0
2025-03-12 05:56:00-04:00,221.05,221.28,220.951,221.09,212441.0
2025-03-12 05:55:00-04:00,220.67,221.09,220.6,221.0,178767.0
2025-03-12 05:54:00-04:00,220.8257,221.0237,220.64,220.685,141885.0
2025-03-12 05:53:00-04:00,221.03,221.22,220.73,220.825,198806.0
2025-03-12 05:52:00-04:00,220.77,221.64,220.73,221.0616,262686.0
2025-03-12 05:51:00-04:00,220.7381,220.99,220.67,220.775,155798.0
2025-03-12 05:50:00-04:00,220.32,220.7695,220.2715,220.7695,212532.0
2025-03-12 05:49:00-04:00,219.91,220.3,219.8,220.26,195439.0
2025-03-12 05:48:00-04:00,220.4,220.51,219.75,219.92,239134.0
2025-03-12 05:47:00-04:00,220.69,220.74,220.41,220.42,140131.0
2025-03-12 05:46:00-04:00,220.901,220.92,220.5,220.68,153392.0
2025-03-12 05:45:00-04:00,220.6,221.0,220.58,220.905,177124.0
2025-03-12 05:44:00-04:00,220.535,220.68,220.26,220.59,153589.0
2025-03-12 05:43:00-04:00,221.12,221.19,220.5417,220.59,223169.0
2025-03-12 05:42:00-04:00,221.49,221.56,220.99,221.09,266568.0
2025-03-12 05:41:00-04:00,221.2703,221.5,220.99,221.488,154032.0
2025-03-12 05:40:00-04:00,221.4141,221.58,220.94,221.255,276648.0
2025-03-12 05:39:00-04:00,221.58,221.75,221.1993,221.425,280159.0
2025-03-12 05:38:00-04:00,220.86,221.6,220.7201,221.57,274585.0
2025-03-12 05:37:00-04:00,220.7305,221.15,220.69,220.82,259651.0
2025-03-12 05:36:00-04:00,220.44,220.74,220.09,220.74,246769.0
2025-03-12 05:35:00-04:00,220.39,221.12,220.34,220.4383,268672.0
2025-03-12 05:34:00-04:00,220.18,221.3,220.13,220.4365,523188.0
2025-03-12 05:33:00-04:00,219.97,220.5,219.97,220.165,388737.0
2025-03-12 05:32:00-04:00,219.6,220.245,219.6,219.97,325246.0
2025-03-12 05:31:00-04:00,219.7601,220.33,219.56,219.66,294749.0
2025-03-12 05:30:00-04:00,220.14,220.5,219.27,219.845,1381295.0
2025-03-12 05:29:00-04:00,220.44,220.44,220.0422,220.13,25477.0
2025-03-12 05:28:00-04:00,220.9,220.9,220.2,220.4402,58638.0
2025-03-12 05:27:00-04:00,221.03,221.47,220.7,220.95,28143.0
2025-03-12 05:26:00-04:00,220.91,221.32,220.58,221.2,23109.0
2025-03-12 05:25:00-04:00,221.23,221.23,220.47,220.91,39986.0
2025-03-12 05:24:00-04:00,221.37,221.38,221.16,221.2491,6234.0
2025-03-12 05:23:00-04:00,221.3501,221.43,221.32,221.32,4363.0
2025-03-12 05:22:00-04:00,221.41,221.47,221.33,221.41,3934.0
2025-03-12 05:21:00-04:00,221.44,221.47,221.35,221.41,3481.0
2025-03-12 05:20:00-04:00,221.32,221.47,221.3,221.469,3601.0
2025-03-12 05:19:00-04:00,221.38,221.43,221.29,221.32,4984.0
2025-03-12 05:18:00-04:00,221.44,221.47,221.33,221.35,3137.0
2025-03-12 05:17:00-04:00,221.33,221.46,221.25,221.43,4597.0
2025-03-12 05:16:00-04:00,221.28,221.47,221.21,221.35,4093.0
2025-03-12 05:15:00-04:00,221.46,221.48,221.28,221.33,9023.0
2025-03-12 05:14:00-04:00,221.44,221.5,221.43,221.48,3683.0
2025-03-12 05:13:00-04:00,221.41,221.52,221.31,221.47,3558.0
2025-03-12 05:12:00-04:00,221.54,221.6,221.29,221.42,8607.0
2025-03-12 05:11:00-04:00,221.55,221.6,221.45,221.56,4800.0
2025-03-12 05:10:00-04:00,221.61,221.61,221.39,221.54,9627.0
2025-03-12 05:09:00-04:00,221.55,221.79,221.4,221.47,17641.0
2025-03-12 05:08:00-04:00,221.99,221.99,221.5,221.6233,12856.0
2025-03-12 05:07:00-04:00,222.0,222.06,221.6,221.98,10197.0
2025-03-12 05:06:00-04:00,222.3,222.33,221.97,222.02,12854.0
2025-03-12 05:05:00-04:00,222.33,222.33,222.15,222.3,16337.0
2025-03-12 05:04:00-04:00,222.15,222.48,222.15,222.26,16559.0
2025-03-12 05:03:00-04:00,221.99,222.14,221.92,222.02,11633.0
2025-03-12 05:02:00-04:00,221.97,222.01,221.84,221.9601,12217.0
2025-03-12 05:01:00-04:00,221.88,222.0,221.6,222.0,8895.0
2025-03-12 05:00:00-04:00,221.7583,222.01,221.68,221.8,12376.0
2025-03-12 04:59:00-04:00,221.68,221.75,221.6,221.72,5058.0
2025-03-12 04:58:00-04:00,221.8481,221.8481,221.55,221.68,4317.0
2025-03-12 04:57:00-04:00,221.67,221.86,221.55,221.62,6131.0
2025-03-12 04:56:00-04:00,221.56,221.64,221.56,221.64,3147.0
2025-03-12 04:55:00-04:00,221.6,221.6,221.54,221.55,3036.0
2025-03-12 04:54:00-04:00,221.55,221.64,221.5,221.64,3087.0
2025-03-12 04:53:00-04:00,221.57,221.6,221.46,221.55,4229.0
2025-03-12 04:52:00-04:00,221.5984,221.6,221.44,221.57,3680.0
2025-03-12 04:51:00-04:00,221.57,221.64,221.49,221.5999,4781.0
2025-03-12 04:50:00-04:00,221.4999,221.7,221.4,221.6,8471.0
2025-03-12 04:49:00-04:00,221.35,221.5,221.26,221.49,4843.0
2025-03-12 04:48:00-04:00,221.4329,221.5,221.35,221.43,7136.0
2025-03-12 04:47:00-04:00,221.4463,221.45,221.26,221.39,1563.0
2025-03-12 04:46:00-04:00,221.2,221.45,221.2,221.39,1446.0
2025-03-12 04:45:00-04:00,221.4681,221.47,221.13,221.29,7111.0
2025-03-12 04:44:00-04:00,221.25,221.47,220.97,221.4,10346.0
2025-03-12 04:43:00-04:00,221.36,221.4,221.1,221.25,7879.0
2025-03-12 04:42:00-04:00,221.27,221.42,221.22,221.39,8917.0
2025-03-12 04:41:00-04:00,221.07,221.3,220.98,221.27,9919.0
2025-03-12 04:40:00-04:00,221.03,221.18,220.9,221.002,10401.0
2025-03-12 04:39:00-04:00,221.08,221.21,221.01,221.02,14131.0
2025-03-12 04:38:00-04:00,221.23,221.32,221.01,221.1081,15323.0
2025-03-12 04:37:00-04:00,221.28,221.3,221.15,221.27,11271.0
2025-03-12 04:36:00-04:00,221.13,221.58,220.85,221.29,21908.0
2025-03-12 04:35:00-04:00,221.24,221.25,220.85,221.19,23016.0
2025-03-12 04:34:00-04:00,221.37,221.4699,220.97,221.29,17861.0
2025-03-12 04:33:00-04:00,221.11,221.47,220.97,221.38,22469.0
2025-03-12 04:32:00-04:00,221.53,221.71,220.85,221.1,20558.0
2025-03-12 04:31:00-04:00,222.0,222.01,221.11,221.71,5253.0
2025-03-12 04:30:00-04:00,221.03,222.45,221.03,222.01,18511.0
2025-03-12 04:29:00-04:00,221.05,221.1,220.95,221.05,10148.0
2025-03-12 04:28:00-04:00,221.08,221.18,220.99,221.1,4676.0
2025-03-12 04:27:00-04:00,221.0,221.17,220.99,221.17,1139.0
2025-03-12 04:26:00-04:00,221.12,221.13,221.0,221.0,1221.0
2025-03-12 04:25:00-04:00,221.19,221.32,221.04,221.18,8088.0
2025-03-12 04:24:00-04:00,221.1475,221.24,221.0531,221.17,2938.0
2025-03-12 04:23:00-04:00,221.0,221.2,220.95,221.05,7834.0
2025-03-12 04:22:00-04:00,220.99,221.04,220.95,221.0,14021.0
2025-03-12 04:21:00-04:00,220.95,221.0,220.92,220.98,3749.0
2025-03-12 04:20:00-04:00,220.9,220.96,220.9,220.95,5449.0
2025-03-12 04:19:00-04:00,220.849,220.95,220.8012,220.92,6820.0
2025-03-12 04:18:00-04:00,220.89,220.89,220.77,220.85,3207.0
2025-03-12 04:17:00-04:00,220.9,220.9,220.8,220.89,2094.0
2025-03-12 04:16:00-04:00,220.73,220.9,220.6812,220.8991,2689.0
2025-03-12 04:15:00-04:00,220.61,220.72,220.61,220.7,2832.0
2025-03-12 04:14:00-04:00,220.68,220.84,220.6231,220.6298,1728.0
2025-03-12 04:13:00-04:00,220.7,220.72,220.6,220.6781,458.0
2025-03-12 04:12:00-04:00,220.68,220.73,220.64,220.7,1233.0
2025-03-12 04:11:00-04:00,220.5899,220.73,220.58,220.7288,1486.0
2025-03-12 04:10:00-04:00,220.5497,220.6,220.54,220.59,728.0
2025-03-12 04:09:00-04:00,220.46,220.59,220.46,220.54,1048.0
2025-03-12 04:08:00-04:00,220.6,220.6,220.44,220.46,338.0
2025-03-12 04:07:00-04:00,220.6,220.6,220.4524,220.6,2730.0
2025-03-12 04:06:00-04:00,220.5,220.6,220.49,220.57,1743.0
2025-03-12 04:05:00-04:00,220.4501,220.5018,220.4001,220.44,941.0
2025-03-12 04:04:00-04:00,220.42,220.55,220.4,220.55,513.0
2025-03-12 04:03:00-04:00,220.84,220.84,220.4,220.46,3014.0
2025-03-12 04:02:00-04:00,220.4297,220.84,220.4297,220.84,231.0
2025-03-12 04:01:00-04:00,220.4391,221.42,219.7,220.52,10521.0
2025-03-12 04:00:00-04:00,220.24,221.45,219.5467,220.35,81938.0
2025-03-12 03:59:00-04:00,220.46,220.46,220.35,220.41,535.0
2025-03-12 03:58:00-04:00,220.46,220.47,220.44,220.46,840.0
2025-03-12 03:57:00-04:00,220.36,220.47,220.36,220.47,822.0
2025-03-12 03:56:00-04:00,220.38,220.39,220.35,220.38,213.0
2025-03-12 03:55:00-04:00,220.39,220.39,220.36,220.36,176.0
2025-03-12 03:54:00-04:00,220.38,220.39,220.35,220.39,114.0
2025-03-12 03:53:00-04:00,220.38,220.39,220.36,220.36,656.0
2025-03-12 03:52:00-04:00,220.44,220.44,220.35,220.36,858.0
2025-03-12 03:51:00-04:00,220.44,220.48,220.42,220.46,159.0
2025-03-12 03:50:00-04:00,220.37,220.48,220.37,220.45,1271.0
2025-03-12 03:49:00-04:00,220.52,220.52,220.32,220.33,2367.0
2025-03-12 03:48:00-04:00,220.59,220.59,220.51,220.54,69.0
2025-03-12 03:47:00-04:00,220.56,220.6,220.51,220.59,634.0
2025-03-12 03:46:00-04:00,220.55,220.57,220.5,220.5,32.0
2025-03-12 03:45:00-04:00,220.65,220.66,220.5,220.5,3232.0
2025-03-12 03:44:00-04:00,220.67,220.68,220.63,220.67,347.0
2025-03-12 03:43:00-04:00,220.7,220.7,220.67,220.68,86.0
2025-03-12 03:42:00-04:00,220.73,220.76,220.65,220.65,120.0
2025-03-12 03:41:00-04:00,220.68,220.75,220.68,220.73,2019.0
2025-03-12 03:40:00-04:00,220.77,220.77,220.7,220.7,1760.0
2025-03-12 03:39:00-04:00,220.75,220.79,220.74,220.79,19.0
2025-03-12 03:38:00-04:00,220.83,220.83,220.7,220.74,1247.0
2025-03-12 03:37:00-04:00,220.83,220.83,220.83,220.83,14.0
2025-03-12 03:36:00-04:00,220.82,220.82,220.75,220.76,435.0
2025-03-12 03:35:00-04:00,220.88,220.89,220.83,220.83,740.0
2025-03-12 03:34:00-04:00,220.88,220.89,220.88,220.89,56.0
2025-03-12 03:33:00-04:00,220.84,220.88,220.8,220.88,351.0
2025-03-12 03:32:00-04:00,220.76,220.84,220.76,220.84,260.0
2025-03-12 03:31:00-04:00,220.65,220.85,220.65,220.85,973.0
2025-03-12 03:30:00-04:00,220.76,220.76,220.65,220.65,1311.0
2025-03-12 03:29:00-04:00,220.84,220.85,220.66,220.68,2800.0
2025-03-12 03:28:00-04:00,220.84,220.85,220.84,220.84,268.0
2025-03-12 03:27:00-04:00,220.81,220.85,220.79,220.85,508.0
2025-03-12 03:26:00-04:00,220.78,220.85,220.74,220.84,3107.0
2025-03-12 03:25:00-04:00,220.8,220.8,220.72,220.79,701.0
2025-03-12 03:24:00-04:00,220.66,220.8,220.66,220.79,2577.0
2025-03-12 03:23:00-04:00,220.69,220.7,220.66,220.66,211.0
2025-03-12 03:22:00-04:00,220.73,220.73,220.66,220.66,40.0
2025-03-12 03:21:00-04:00,220.7,220.74,220.65,220.7,226.0
2025-03-12 03:20:00-04:00,220.77,220.77,220.6,220.7,999.0
2025-03-12 03:19:00-04:00,220.71,220.82,220.7,220.76,3673.0
2025-03-12 03:18:00-04:00,220.74,220.76,220.61,220.66,2781.0
2025-03-12 03:17:00-04:00,220.67,220.74,220.67,220.7,270.0
2025-03-12 03:16:00-04:00,220.66,220.67,220.66,220.67,526.0
2025-03-12 03:15:00-04:00,220.64,220.66,220.62,220.66,1302.0
2025-03-12 03:14:00-04:00,220.62,220.62,220.62,220.62,32.0
2025-03-12 03:13:00-04:00,220.62,220.62,220.62,220.62,76.0
2025-03-12 03:12:00-04:00,220.63,220.63,220.58,220.58,60.0
2025-03-12 03:11:00-04:00,220.66,220.67,220.6,220.63,182.0
2025-03-12 03:10:00-04:00,220.65,220.66,220.59,220.66,366.0
2025-03-12 03:09:00-04:00,220.56,220.6,220.56,220.6,106.0
2025-03-12 03:08:00-04:00,220.55,220.62,220.55,220.57,566.0
2025-03-12 03:07:00-04:00,220.5,220.55,220.46,220.54,1319.0
2025-03-12 03:06:00-04:00,220.4,220.47,220.4,220.46,18.0
2025-03-12 03:05:00-04:00,220.35,220.4,220.34,220.4,1288.0
2025-03-12 03:04:00-04:00,220.29,220.35,220.25,220.35,259.0
2025-03-12 03:03:00-04:00,220.3,220.31,220.25,220.26,363.0
2025-03-12 03:02:00-04:00,220.27,220.34,220.25,220.27,1168.0
2025-03-12 03:01:00-04:00,220.36,220.36,220.27,220.27,1262.0
2025-03-12 03:00:00-04:00,220.27,220.34,220.2,220.34,2000.0
2025-03-12 02:59:00-04:00,220.28,220.28,220.18,220.18,211.0
2025-03-12 02:58:00-04:00,220.28,220.33,220.19,220.26,587.0
2025-03-12 02:57:00-04:00,220.34,220.36,220.3,220.32,506.0
2025-03-12 02:56:00-04:00,220.32,220.32,220.28,220.28,34.0
2025-03-12 02:55:00-04:00,220.3,220.35,220.29,220.32,1098.0
2025-03-12 02:54:00-04:00,220.23,220.3,220.17,220.29,729.0
2025-03-12 02:53:00-04:00,220.17,220.18,220.17,220.18,4.0
2025-03-12 02:52:00-04:00,220.16,220.23,220.14,220.14,146.0
2025-03-12 02:51:00-04:00,220.24,220.29,220.12,220.21,1444.0
2025-03-12 02:50:00-04:00,220.21,220.25,220.21,220.25,198.0
2025-03-12 02:49:00-04:00,220.14,220.21,220.14,220.2,482.0
2025-03-12 02:48:00-04:00,220.09,220.14,220.06,220.14,409.0
2025-03-12 02:47:00-04:00,220.25,220.25,220.02,220.07,2048.0
2025-03-12 02:46:00-04:00,220.22,220.27,220.22,220.25,532.0
2025-03-12 02:45:00-04:00,220.23,220.23,220.19,220.22,78.0
2025-03-12 02:44:00-04:00,220.16,220.22,220.15,220.19,106.0
2025-03-12 02:43:00-04:00,220.23,220.25,220.19,220.19,20.0
2025-03-12 02:42:00-04:00,220.28,220.28,220.18,220.28,288.0
2025-03-12 02:41:00-04:00,220.25,220.29,220.25,220.28,102.0
2025-03-12 02:40:00-04:00,220.34,220.35,220.24,220.24,3671.0
2025-03-12 02:39:00-04:00,220.29,220.35,220.29,220.34,361.0
2025-03-12 02:38:00-04:00,220.32,220.33,220.29,220.29,178.0
2025-03-12 02:37:00-04:00,220.14,220.33,220.14,220.27,2986.0
2025-03-12 02:36:00-04:00,220.18,220.18,220.14,220.14,14.0
2025-03-12 02:35:00-04:00,220.15,220.15,220.1,220.1,315.0
2025-03-12 02:34:00-04:00,220.03,220.13,220.03,220.12,4486.0
2025-03-12 02:33:00-04:00,219.95,220.0,219.95,220.0,8.0
2025-03-12 02:32:00-04:00,219.93,219.98,219.86,219.95,3872.0
2025-03-12 02:31:00-04:00,220.04,220.07,219.93,219.94,2852.0
2025-03-12 02:30:00-04:00,220.09,220.12,220.01,220.1,1845.0
2025-03-12 02:29:00-04:00,220.06,220.08,220.06,220.08,153.0
2025-03-12 02:28:00-04:00,220.06,220.06,220.06,220.06,9.0
2025-03-12 02:27:00-04:00,220.08,220.08,220.05,220.06,177.0
2025-03-12 02:26:00-04:00,220.09,220.1,220.08,220.08,630.0
2025-03-12 02:25:00-04:00,220.11,220.12,220.08,220.1,75.0
2025-03-12 02:24:00-04:00,220.11,220.12,220.11,220.11,31.0
2025-03-12 02:23:00-04:00,220.1,220.11,220.08,220.08,134.0
2025-03-12 02:22:00-04:00,220.13,220.13,220.08,220.08,777.0
2025-03-12 02:21:00-04:00,220.09,220.13,220.08,220.13,171.0
2025-03-12 02:20:00-04:00,220.11,220.11,220.07,220.09,160.0
2025-03-12 02:19:00-04:00,220.12,220.13,220.1,220.1,195.0
2025-03-12 02:18:00-04:00,220.08,220.09,220.08,220.09,113.0
2025-03-12 02:17:00-04:00,220.08,220.12,220.08,220.12,44.0
2025-03-12 02:16:00-04:00,220.17,220.17,220.07,220.12,2547.0
2025-03-12 02:15:00-04:00,220.15,220.15,220.15,220.15,11.0
2025-03-12 02:14:00-04:00,220.16,220.17,220.13,220.17,288.0
2025-03-12 02:13:00-04:00,220.18,220.19,220.16,220.16,17.0
2025-03-12 02:12:00-04:00,220.21,220.21,220.15,220.15,224.0
2025-03-12 02:11:00-04:00,220.23,220.23,220.19,220.19,206.0
2025-03-12 02:10:00-04:00,220.21,220.25,220.2,220.25,1208.0
2025-03-12 02:09:00-04:00,220.21,220.21,220.13,220.13,540.0
2025-03-12 02:08:00-04:00,220.19,220.21,220.15,220.2,161.0
2025-03-12 02:07:00-04:00,220.17,220.17,220.15,220.17,29.0
2025-03-12 02:06:00-04:00,220.16,220.17,220.15,220.17,90.0
2025-03-12 02:05:00-04:00,220.16,220.16,220.13,220.14,100.0
2025-03-12 02:04:00-04:00,220.14,220.21,220.13,220.18,676.0
2025-03-12 02:03:00-04:00,220.15,220.16,220.13,220.15,5657.0
2025-03-12 02:02:00-04:00,220.15,220.15,220.13,220.15,951.0
2025-03-12 02:01:00-04:00,220.24,220.24,220.14,220.15,1041.0
2025-03-12 02:00:00-04:00,220.24,220.25,220.23,220.24,49.0
2025-03-12 01:59:00-04:00,220.31,220.31,220.25,220.25,93.0
2025-03-12 01:58:00-04:00,220.34,220.34,220.27,220.28,168.0
2025-03-12 01:57:00-04:00,220.29,220.32,220.28,220.32,490.0
2025-03-12 01:56:00-04:00,220.25,220.3,220.25,220.29,13.0
2025-03-12 01:55:00-04:00,220.31,220.33,220.24,220.26,175.0
2025-03-12 01:54:00-04:00,220.31,220.32,220.21,220.31,540.0
2025-03-12 01:53:00-04:00,220.31,220.32,220.31,220.32,15.0
2025-03-12 01:52:00-04:00,220.32,220.32,220.29,220.29,213.0
2025-03-12 01:51:00-04:00,220.33,220.33,220.32,220.32,156.0
2025-03-12 01:50:00-04:00,220.31,220.36,220.31,220.35,397.0
2025-03-12 01:49:00-04:00,220.3,220.3,220.3,220.3,118.0
2025-03-12 01:48:00-04:00,220.28,220.3,220.28,220.29,231.0
2025-03-12 01:47:00-04:00,220.25,220.3,220.24,220.25,824.0
2025-03-12 01:46:00-04:00,220.25,220.25,220.23,220.23,23.0
2025-03-12 01:45:00-04:00,220.24,220.24,220.17,220.24,275.0
2025-03-12 01:44:00-04:00,220.25,220.26,220.24,220.25,163.0
2025-03-12 01:43:00-04:00,220.26,220.26,220.2,220.25,47.0
2025-03-12 01:42:00-04:00,220.42,220.44,220.23,220.23,283.0
2025-03-12 01:41:00-04:00,220.48,220.48,220.42,220.42,592.0
2025-03-12 01:40:00-04:00,220.49,220.49,220.48,220.48,26.0
2025-03-12 01:39:00-04:00,220.44,220.49,220.44,220.44,727.0
2025-03-12 01:38:00-04:00,220.4,220.43,220.38,220.42,871.0
2025-03-12 01:37:00-04:00,220.42,220.42,220.41,220.42,174.0
2025-03-12 01:36:00-04:00,220.4,220.43,220.4,220.43,26.0
2025-03-12 01:35:00-04:00,220.4,220.4,220.35,220.4,64.0
2025-03-12 01:34:00-04:00,220.38,220.41,220.38,220.41,37.0
2025-03-12 01:33:00-04:00,220.41,220.42,220.41,220.42,32.0
2025-03-12 01:32:00-04:00,220.35,220.39,220.35,220.39,31.0
2025-03-12 01:31:00-04:00,220.39,220.39,220.3,220.37,331.0
